type,time,latitude,longitude,accuracy (m),altitude (m),speed (m/s),bearing (deg),sat_used,sat_inview,desc
T,12/22/2018 10:35,30.38067901,78.07535456,5,777,13.34,147,14,27,
T,12/22/2018 10:35,30.38058112,78.07542736,5,777,13.3,147,14,27,
T,12/22/2018 10:35,30.38047023,78.07550616,5,778,13.73,147,14,27,
T,12/22/2018 10:35,30.38036697,78.07558355,5,777,13.75,150,14,27,
T,12/22/2018 10:35,30.38025188,78.0756539,5,776,14,150,14,27,
T,12/22/2018 10:35,30.38014227,78.07573319,5,775,14.42,150,14,27,
T,12/22/2018 10:35,30.38002256,78.07583142,5,775,15.07,148,14,27,
T,12/22/2018 10:35,30.3799089,78.07590124,5,774,15.14,151,18,27,
T,12/22/2018 10:35,30.37978649,78.07599522,5,773,15.99,150,19,27,
T,12/22/2018 10:35,30.37965734,78.07607553,5,771,16.41,153,19,27,
T,12/22/2018 10:35,30.37951985,78.07615248,5,771,17.02,154,19,27,
T,12/22/2018 10:35,30.37937427,78.07623396,5,771,17.51,155,20,27,
T,12/22/2018 10:36,30.37923351,78.07631253,5,771,17.45,155,20,27,
T,12/22/2018 10:36,30.3790867,78.07636537,5,772,17.66,160,21,27,
T,12/22/2018 10:36,30.37893855,78.07642174,5,772,17.43,162,21,27,
T,12/22/2018 10:36,30.37878881,78.07645692,5,772,16.97,168,21,27,
T,12/22/2018 10:36,30.37863673,78.07647633,5,773,16.6,172,21,28,
T,12/22/2018 10:36,30.37848853,78.07649039,5,774,16.5,174,21,28,
T,12/22/2018 10:36,30.37834189,78.07650886,5,773,16.48,175,21,28,
T,12/22/2018 10:36,30.37819091,78.07651594,5,774,16.03,176,21,28,
T,12/22/2018 10:36,30.37804151,78.07653096,5,774,16.29,177,21,28,
T,12/22/2018 10:36,30.37789638,78.07654316,5,774,15.91,178,21,28,
T,12/22/2018 10:36,30.37776656,78.07654022,5,775,14.87,180,22,29,
T,12/22/2018 10:36,30.37763041,78.07655398,5,776,15.03,178,22,29,
T,12/22/2018 10:36,30.377519,78.07655428,5,775,13.26,178,22,29,
T,12/22/2018 10:36,30.37740925,78.07656012,5,777,12.5,176,22,29,
T,12/22/2018 10:36,30.3773113,78.07655791,5,777,11.77,177,22,29,
T,12/22/2018 10:36,30.37720809,78.07656291,5,779,11.57,175,22,29,
T,12/22/2018 10:36,30.37709716,78.07657603,5,779,11.68,173,22,29,
T,12/22/2018 10:36,30.37698963,78.07654485,8,781,12.09,182,22,29,
T,12/22/2018 10:36,30.37688239,78.07651843,8,779,11.44,185,22,29,
T,12/22/2018 10:36,30.37679162,78.07650849,6,781,10.96,186,23,29,
T,12/22/2018 10:36,30.37668232,78.0764826,6,781,11.61,193,23,30,
T,12/22/2018 10:36,30.3765892,78.07645589,6,780,11.43,198,23,30,
T,12/22/2018 10:36,30.37649881,78.07640603,6,780,11.32,204,23,30,
T,12/22/2018 10:36,30.37641159,78.07636731,5,780,10.87,204,23,30,
T,12/22/2018 10:36,30.37631295,78.07631622,5,782,11.08,204,23,30,
T,12/22/2018 10:36,30.37621481,78.07628175,6,782,11.22,201,23,30,
T,12/22/2018 10:36,30.37611056,78.07625804,5,783,11.12,193,23,30,
T,12/22/2018 10:36,30.37600699,78.07624162,5,784,10.88,186,23,30,
T,12/22/2018 10:36,30.37591518,78.07622836,5,783,9.95,187,23,30,
T,12/22/2018 10:36,30.3758207,78.0762089,6,784,10.34,189,23,30,
T,12/22/2018 10:36,30.37572178,78.07618693,6,784,9.92,187,23,30,
T,12/22/2018 10:36,30.37563447,78.07617835,6,784,9.75,188,23,30,
T,12/22/2018 10:36,30.37555206,78.07616026,6,782,9.07,188,23,30,
T,12/22/2018 10:36,30.37549912,78.07615199,6,782,7.12,186,22,29,
T,12/22/2018 10:36,30.37544854,78.07613844,8,783,6.77,187,22,30,
T,12/22/2018 10:36,30.37540146,78.07612838,6,783,5.75,187,22,30,
T,12/22/2018 10:36,30.37535615,78.07612105,8,783,5.26,189,22,30,
T,12/22/2018 10:36,30.37531907,78.07611846,6,784,4.23,188,22,30,
T,12/22/2018 10:36,30.37528259,78.07610446,8,784,4.19,190,22,30,
T,12/22/2018 10:36,30.37525411,78.07609868,9,784,3.75,187,22,30,
T,12/22/2018 10:36,30.37523461,78.07607455,6,784,2.05,193,22,30,
T,12/22/2018 10:36,30.37522056,78.07607322,8,784,1.89,197,22,30,
T,12/22/2018 10:36,30.37519853,78.07606845,6,784,2.27,193,22,30,
T,12/22/2018 10:36,30.37517938,78.07605973,6,785,2.39,195,22,30,
T,12/22/2018 10:36,30.37514273,78.07604688,8,784,2.83,193,22,30,
T,12/22/2018 10:36,30.37511042,78.07604491,9,784,3.45,196,22,30,
T,12/22/2018 10:36,30.37501919,78.07603004,8,784,5.88,192,21,30,
T,12/22/2018 10:36,30.37497633,78.07601043,8,783,6.14,190,21,30,
T,12/22/2018 10:36,30.37490706,78.07600198,6,783,7.41,188,21,30,
T,12/22/2018 10:36,30.37482326,78.07597239,6,782,7.83,194,22,30,
T,12/22/2018 10:36,30.37475189,78.07595157,6,782,7.94,195,22,30,
T,12/22/2018 10:36,30.37467612,78.07592919,8,784,8.19,195,22,30,
T,12/22/2018 10:36,30.37462378,78.07590414,6,784,7.12,197,22,30,
T,12/22/2018 10:36,30.37455346,78.07588285,6,784,7.65,198,22,30,
T,12/22/2018 10:36,30.37447892,78.0758639,6,784,7.68,197,22,30,
T,12/22/2018 10:36,30.37440979,78.07584067,8,785,7.38,192,22,30,
T,12/22/2018 10:36,30.37432211,78.07583097,8,783,8.08,187,22,30,
T,12/22/2018 10:36,30.37424441,78.07584315,8,783,7.6,183,22,30,
T,12/22/2018 10:36,30.37416954,78.07584908,17,784,7.35,181,23,30,
T,12/22/2018 10:36,30.37415114,78.07596299,15,783,5.91,139,23,30,
T,12/22/2018 10:37,30.37410575,78.07600287,14,782,6.01,135,23,30,
T,12/22/2018 10:37,30.37407935,78.07607923,14,781,5.89,119,23,30,
T,12/22/2018 10:37,30.37406975,78.07616083,14,781,7.04,108,23,30,
T,12/22/2018 10:37,30.3740499,78.0762238,14,781,6.94,108,22,30,
T,12/22/2018 10:37,30.37403815,78.076301,15,780,6.74,102,22,30,
T,12/22/2018 10:37,30.37401463,78.07638054,15,778,6.87,102,22,30,
T,12/22/2018 10:37,30.37400237,78.0764838,15,778,7.73,96,22,30,
T,12/22/2018 10:37,30.37397723,78.07655544,15,777,7.63,95,22,30,
T,12/22/2018 10:37,30.37400884,78.07664179,14,776,7.73,75,22,30,
T,12/22/2018 10:37,30.37403027,78.07672442,14,773,8.18,70,22,30,
T,12/22/2018 10:37,30.37406719,78.07680375,14,773,8.35,65,22,30,
T,12/22/2018 10:37,30.37412903,78.07688482,14,773,9.06,58,22,30,
T,12/22/2018 10:37,30.3741711,78.07696917,14,772,9.35,58,23,30,
T,12/22/2018 10:37,30.37421066,78.07705191,14,771,9.58,59,23,30,
T,12/22/2018 10:37,30.37424954,78.07712216,14,770,8.98,59,23,30,
T,12/22/2018 10:37,30.3742734,78.07722295,14,771,8.64,68,23,29,
T,12/22/2018 10:37,30.37431317,78.07730549,14,772,8.93,72,23,29,
T,12/22/2018 10:37,30.37431282,78.07741097,14,772,8.55,81,23,29,
T,12/22/2018 10:37,30.37431547,78.07750984,14,772,8.76,87,23,29,
T,12/22/2018 10:37,30.37430309,78.0776123,14,772,8.42,92,23,29,
T,12/22/2018 10:37,30.37428489,78.0776923,14,771,8.59,100,24,30,
T,12/22/2018 10:37,30.3742577,78.07777186,14,770,8.44,112,24,30,
T,12/22/2018 10:37,30.37420027,78.07785054,14,770,9.43,125,24,30,
T,12/22/2018 10:37,30.37413726,78.07791239,14,769,9.31,136,24,30,
T,12/22/2018 10:37,30.37406665,78.07797044,14,767,9.32,145,24,30,
T,12/22/2018 10:37,30.37399215,78.07798065,14,767,8.92,162,24,30,
T,12/22/2018 10:37,30.37390281,78.07800301,14,767,9.22,171,24,30,
T,12/22/2018 10:37,30.37382144,78.07800011,14,767,9.35,180,24,30,
T,12/22/2018 10:37,30.37372761,78.07799815,14,766,9.52,182,24,30,
T,12/22/2018 10:37,30.3736484,78.07796681,14,768,9.42,191,25,30,
T,12/22/2018 10:37,30.37356948,78.07793537,14,769,8.86,194,25,30,
T,12/22/2018 10:37,30.37348891,78.07790618,14,770,8.79,197,25,30,
T,12/22/2018 10:37,30.37342024,78.07787487,14,770,8.26,201,25,30,
T,12/22/2018 10:37,30.37335868,78.07783917,14,770,8.17,202,25,30,
T,12/22/2018 10:37,30.3732957,78.07781002,14,771,7.42,208,25,30,
T,12/22/2018 10:37,30.37321731,78.07778365,14,770,7.98,200,25,30,
T,12/22/2018 10:37,30.37316193,78.07775595,14,771,7.28,200,25,30,
T,12/22/2018 10:37,30.37310564,78.07773152,14,771,7.16,203,25,30,
T,12/22/2018 10:37,30.37304131,78.0776951,14,772,7.52,202,25,30,
T,12/22/2018 10:37,30.37297938,78.07767803,14,772,7.52,197,25,30,
T,12/22/2018 10:37,30.37293405,78.07764484,14,774,7.12,206,25,30,
T,12/22/2018 10:37,30.37286653,78.07760897,14,774,7.47,205,25,30,
T,12/22/2018 10:37,30.37279843,78.07757277,14,775,7.56,203,25,30,
T,12/22/2018 10:37,30.37273345,78.07753519,15,775,7.58,205,25,30,
T,12/22/2018 10:37,30.37266347,78.07752504,14,776,7.64,196,25,30,
T,12/22/2018 10:37,30.37259405,78.07750321,14,776,7.25,196,25,29,
T,12/22/2018 10:37,30.37252418,78.07748628,14,776,7.63,194,25,29,
T,12/22/2018 10:37,30.37244751,78.07748541,14,775,7.25,183,25,29,
T,12/22/2018 10:37,30.3723794,78.0774814,14,775,7.71,183,24,29,
T,12/22/2018 10:37,30.37230184,78.0774678,14,776,8.13,185,23,29,
T,12/22/2018 10:37,30.37223382,78.07745633,14,777,8.12,183,22,29,
T,12/22/2018 10:37,30.37216119,78.07744412,14,778,8.3,185,22,29,
T,12/22/2018 10:37,30.37209225,78.07743195,14,778,7.54,184,23,29,
T,12/22/2018 10:37,30.37202993,78.07743536,14,776,6.19,178,21,29,
T,12/22/2018 10:37,30.37199891,78.07741976,14,778,4.23,185,21,29,
T,12/22/2018 10:37,30.37197213,78.07742646,14,781,2.82,180,21,29,
T,12/22/2018 10:37,30.37195614,78.07743268,14,781,1.97,179,21,29,
T,12/22/2018 10:37,30.37194642,78.07741929,14,782,1.15,180,21,29,
T,12/22/2018 10:37,30.37194678,78.07742531,14,782,0.73,180,21,29,
T,12/22/2018 10:37,30.37194596,78.07742485,14,781,0.4,180,21,29,
T,12/22/2018 10:38,30.37194414,78.07741424,14,782,0.69,180,21,29,
T,12/22/2018 10:38,30.37193266,78.07742167,14,783,0.61,180,21,29,
T,12/22/2018 10:38,30.37191046,78.07741673,14,783,1.44,190,21,29,
T,12/22/2018 10:38,30.37190113,78.07741591,14,783,1.49,184,21,29,
T,12/22/2018 10:38,30.37188094,78.07741718,14,783,1.74,180,22,29,
T,12/22/2018 10:38,30.37186247,78.07741071,14,783,1.66,190,23,29,
T,12/22/2018 10:38,30.37186047,78.07740246,14,783,1.13,191,23,29,
T,12/22/2018 10:38,30.37183632,78.077406,14,783,2.24,175,22,29,
T,12/22/2018 10:38,30.3718119,78.07741171,14,783,2.6,173,21,29,
T,12/22/2018 10:38,30.37179656,78.07741863,14,783,2.42,170,22,29,
T,12/22/2018 10:38,30.37177345,78.07741586,14,783,2.81,171,23,29,
T,12/22/2018 10:38,30.37176479,78.07742221,14,784,1.88,171,25,29,
T,12/22/2018 10:38,30.37173835,78.07743154,14,781,2.51,175,25,29,
T,12/22/2018 10:38,30.37170789,78.07743738,14,781,2.63,177,25,29,
T,12/22/2018 10:38,30.37167987,78.0774413,14,780,2.5,167,25,29,
T,12/22/2018 10:38,30.37165832,78.07744636,14,780,1.73,167,25,29,
T,12/22/2018 10:38,30.37164895,78.07744936,14,781,0.47,167,25,29,
T,12/22/2018 10:38,30.37164423,78.07745093,14,781,0.46,167,25,29,
T,12/22/2018 10:38,30.3716395,78.0774521,14,780,0.53,167,25,29,
T,12/22/2018 10:38,30.37163261,78.07745527,14,782,1.01,160,25,29,
T,12/22/2018 10:38,30.37162199,78.07746087,14,783,1.29,160,25,29,
T,12/22/2018 10:38,30.3716103,78.07746636,14,781,1.36,160,25,29,
T,12/22/2018 10:38,30.37159888,78.07747117,14,782,1.33,160,25,29,
T,12/22/2018 10:38,30.37158808,78.07747403,14,782,1.16,160,25,29,
T,12/22/2018 10:38,30.37158087,78.07747529,14,781,0.47,160,25,29,
T,12/22/2018 10:38,30.37157747,78.07747455,14,784,0.21,160,25,29,
T,12/22/2018 10:38,30.37157188,78.07747355,14,784,0.6,160,25,29,
T,12/22/2018 10:38,30.37156186,78.0774719,14,784,0.98,160,26,29,
T,12/22/2018 10:38,30.37154884,78.07747007,14,784,1.25,160,26,29,
T,12/22/2018 10:38,30.37153544,78.07746608,14,785,1.29,192,26,29,
T,12/22/2018 10:38,30.3715269,78.07746399,14,785,0.59,160,26,29,
T,12/22/2018 10:38,30.37152237,78.07746219,14,786,0.46,160,26,29,
T,12/22/2018 10:38,30.37151974,78.07746031,14,786,0.19,160,26,29,
T,12/22/2018 10:38,30.37151592,78.07745964,14,786,0.51,160,26,29,
T,12/22/2018 10:38,30.37151148,78.07745788,14,786,0.52,160,26,29,
T,12/22/2018 10:38,30.37150551,78.07745762,14,786,0.57,160,26,29,
T,12/22/2018 10:38,30.37150079,78.07745804,14,786,0.36,160,26,29,
T,12/22/2018 10:38,30.37149621,78.07746054,14,787,0.47,160,26,29,
T,12/22/2018 10:38,30.37148857,78.07746079,14,788,1.04,186,25,29,
T,12/22/2018 10:38,30.37147984,78.07745898,14,788,0.87,160,25,29,
T,12/22/2018 10:38,30.37147268,78.07745493,14,787,1.12,209,25,29,
T,12/22/2018 10:38,30.37146427,78.07744827,14,786,1.2,217,25,29,
T,12/22/2018 10:38,30.37145634,78.07744226,14,785,1.09,219,25,30,
T,12/22/2018 10:38,30.37144802,78.07743556,14,785,1.34,219,25,30,
T,12/22/2018 10:38,30.37143835,78.07742681,14,785,1.5,223,25,31,
T,12/22/2018 10:38,30.371429,78.07741917,14,786,1.33,222,25,31,
T,12/22/2018 10:38,30.37142033,78.07741096,14,785,1.32,225,25,30,
T,12/22/2018 10:38,30.37141061,78.07739999,14,784,1.54,225,25,30,
T,12/22/2018 10:38,30.3714013,78.07738785,14,784,1.35,225,25,30,
T,12/22/2018 10:38,30.37138897,78.07737086,14,783,2.58,229,25,29,
T,12/22/2018 10:38,30.37137501,78.07735122,14,783,2.2,231,25,29,
T,12/22/2018 10:38,30.37135168,78.07732109,14,783,4.35,229,25,29,
T,12/22/2018 10:38,30.37132201,78.0772841,14,785,4.2,227,25,29,
T,12/22/2018 10:38,30.37129054,78.07724665,14,786,4.78,226,25,29,
T,12/22/2018 10:38,30.37123923,78.07718389,14,787,5.53,228,25,29,
T,12/22/2018 10:38,30.37120955,78.07713889,14,787,5.35,227,25,29,
T,12/22/2018 10:38,30.37118231,78.07710297,14,786,5.04,225,25,29,
T,12/22/2018 10:38,30.37112614,78.07703575,14,787,7.32,228,25,29,
T,12/22/2018 10:38,30.37105851,78.07697456,14,785,8.57,224,25,29,
T,12/22/2018 10:38,30.37100107,78.07690714,14,786,8.45,223,25,29,
T,12/22/2018 10:39,30.37092523,78.07684098,14,785,9.1,222,25,29,
T,12/22/2018 10:39,30.37085536,78.0767657,14,785,9.37,224,25,29,
T,12/22/2018 10:39,30.37079551,78.07669824,14,785,8.76,226,25,29,
T,12/22/2018 10:39,30.3707352,78.07661578,14,784,9.68,228,25,29,
T,12/22/2018 10:39,30.37066693,78.07652363,14,782,10.57,226,25,29,
T,12/22/2018 10:39,30.37060177,78.0764398,14,781,10.82,226,25,29,
T,12/22/2018 10:39,30.37052581,78.07634214,14,781,11.5,228,25,29,
T,12/22/2018 10:39,30.37044867,78.07625236,14,780,11.83,227,25,29,
T,12/22/2018 10:39,30.37037808,78.07616266,14,780,11.76,228,25,29,
T,12/22/2018 10:39,30.37029696,78.07606909,14,779,11.69,228,25,29,
T,12/22/2018 10:39,30.37020843,78.07596723,14,777,12.28,228,25,29,
T,12/22/2018 10:39,30.37013578,78.07586388,14,780,11.99,232,25,29,
T,12/22/2018 10:39,30.37006205,78.07576544,14,779,12.13,230,25,29,
T,12/22/2018 10:39,30.36998544,78.07566859,14,779,12.31,229,24,29,
T,12/22/2018 10:39,30.36991639,78.07557476,14,778,11.76,231,24,29,
T,12/22/2018 10:39,30.36983471,78.07547703,14,777,11.82,229,24,29,
T,12/22/2018 10:39,30.36975248,78.07538109,14,777,12.05,228,24,29,
T,12/22/2018 10:39,30.36968006,78.07528407,14,777,12.02,226,24,29,
T,12/22/2018 10:39,30.36960971,78.07519585,14,776,11.96,225,24,29,
T,12/22/2018 10:39,30.36953506,78.07511005,14,777,11.97,223,24,29,
T,12/22/2018 10:39,30.369456,78.07501466,14,776,11.93,223,24,29,
T,12/22/2018 10:39,30.36937855,78.07492587,14,775,12,223,23,29,
T,12/22/2018 10:39,30.36929799,78.07486032,14,773,11.78,222,23,29,
T,12/22/2018 10:39,30.36925232,78.07481329,14,773,11.78,222,1,27,
T,12/22/2018 10:39,30.36912647,78.07470922,14,776,11.5,219,10,28,
T,12/22/2018 10:39,30.36904136,78.07463768,15,775,11.52,219,14,28,
T,12/22/2018 10:39,30.36894898,78.07457979,15,774,11.5,216,14,28,
T,12/22/2018 10:39,30.36885134,78.07449666,15,772,11.67,218,14,28,
T,12/22/2018 10:39,30.36880296,78.0743992,15,771,11.26,224,14,27,
T,12/22/2018 10:39,30.36873657,78.07429581,14,771,11.16,226,14,27,
T,12/22/2018 10:39,30.36863605,78.07421362,15,769,11.67,224,17,28,
T,12/22/2018 10:39,30.36859202,78.07409989,15,769,11.52,232,17,28,
T,12/22/2018 10:39,30.36853382,78.0740019,15,769,11.56,233,18,28,
T,12/22/2018 10:39,30.36852558,78.07390027,15,770,9.7,245,17,28,
T,12/22/2018 10:39,30.36849462,78.07381611,15,769,9.05,243,17,28,
T,12/22/2018 10:39,30.3684716,78.07374078,14,768,8.72,246,19,28,
T,12/22/2018 10:39,30.36844298,78.07366493,14,767,8.45,247,21,29,
T,12/22/2018 10:39,30.36840748,78.07358137,14,767,8.3,245,22,29,
T,12/22/2018 10:39,30.36837575,78.07351771,14,768,8.04,241,22,29,
T,12/22/2018 10:39,30.36833325,78.07346325,14,768,8.03,236,22,29,
T,12/22/2018 10:39,30.36828804,78.07339988,14,768,8.08,232,21,29,
T,12/22/2018 10:39,30.36823494,78.07332796,14,768,8.04,227,22,29,
T,12/22/2018 10:39,30.36819797,78.07328007,14,768,6.11,226,23,29,
T,12/22/2018 10:39,30.36817048,78.07323564,14,768,4.4,228,22,29,
T,12/22/2018 10:39,30.36816391,78.07322061,14,767,2.54,222,22,29,
T,12/22/2018 10:39,30.36816477,78.07320565,14,767,0.79,223,23,29,
T,12/22/2018 10:39,30.36816813,78.07319542,14,766,0,,23,29,
T,12/22/2018 10:39,30.36816683,78.07319186,14,767,0,,23,29,
T,12/22/2018 10:39,30.36816352,78.0731888,14,766,0,,24,29,
T,12/22/2018 10:39,30.36816022,78.07318808,14,767,0,,23,29,
T,12/22/2018 10:39,30.36816232,78.07319054,14,767,0,,23,29,
T,12/22/2018 10:39,30.36815933,78.07318238,14,767,1.51,232,24,29,
T,12/22/2018 10:39,30.36814564,78.07315827,14,766,2.83,235,24,29,
T,12/22/2018 10:39,30.36812081,78.07312447,5,766,4.21,235,24,29,
T,12/22/2018 10:39,30.36809646,78.07308393,5,766,4.97,234,24,29,
T,12/22/2018 10:39,30.36806733,78.07303714,5,766,5.56,236,24,29,
T,12/22/2018 10:39,30.36802567,78.0729875,5,767,6.35,229,24,29,
T,12/22/2018 10:39,30.36798534,78.0729286,5,767,7.23,232,24,29,
T,12/22/2018 10:39,30.36793895,78.07286706,5,767,7.44,230,24,29,
T,12/22/2018 10:39,30.36788534,78.07281308,8,767,7.61,226,23,29,
T,12/22/2018 10:40,30.3678308,78.07274668,8,767,8.92,229,23,29,
T,12/22/2018 10:40,30.36776227,78.07266851,8,767,9.42,225,23,29,
T,12/22/2018 10:40,30.36768633,78.0725696,8,767,10.38,223,23,29,
T,12/22/2018 10:40,30.36763061,78.07251151,8,766,9.89,222,23,29,
T,12/22/2018 10:40,30.36755745,78.07242936,8,766,10.75,222,23,29,
T,12/22/2018 10:40,30.36747365,78.07234959,8,765,11.04,220,24,29,
T,12/22/2018 10:40,30.36742923,78.07231001,9,765,11.1,219,3,27,
T,12/22/2018 10:40,30.36730774,78.07219619,8,765,11.54,219,11,27,
T,12/22/2018 10:40,30.36722174,78.07212633,6,764,11.85,221,15,28,
T,12/22/2018 10:40,30.36713583,78.07202995,8,762,12.18,222,15,28,
T,12/22/2018 10:40,30.36704258,78.07194562,8,762,12.2,220,16,29,
T,12/22/2018 10:40,30.36700322,78.07189505,8,762,12.05,223,2,28,
T,12/22/2018 10:40,30.36688808,78.07179286,8,763,11.76,219,11,28,
T,12/22/2018 10:40,30.36675487,78.07173825,6,763,12.09,217,12,28,
T,12/22/2018 10:40,30.36664825,78.0716493,6,762,11.8,218,13,28,
T,12/22/2018 10:40,30.36655078,78.07156846,6,762,11.89,218,14,28,
T,12/22/2018 10:40,30.36648194,78.07148679,6,760,11.8,219,15,29,
T,12/22/2018 10:40,30.36638567,78.07140081,6,761,11.53,217,15,29,
T,12/22/2018 10:40,30.3663279,78.07134773,6,761,10,215,15,29,
T,12/22/2018 10:40,30.36625487,78.07129339,6,761,9.3,215,15,29,
T,12/22/2018 10:40,30.36620227,78.07122301,6,759,8.81,218,15,29,
T,12/22/2018 10:40,30.36614155,78.07115923,6,759,8.97,217,16,29,
T,12/22/2018 10:40,30.36607275,78.07111127,6,758,9.17,216,16,29,
T,12/22/2018 10:40,30.36598807,78.07105004,6,757,9.54,217,22,29,
T,12/22/2018 10:40,30.36592403,78.07098901,6,758,9.26,218,22,29,
T,12/22/2018 10:40,30.365862,78.07093964,6,758,9.38,215,22,29,
T,12/22/2018 10:40,30.36579138,78.07087784,6,757,9.01,216,22,29,
T,12/22/2018 10:40,30.36574538,78.07084208,6,758,6.16,217,23,29,
T,12/22/2018 10:40,30.36571133,78.07080978,6,756,4.4,220,24,29,
T,12/22/2018 10:40,30.36568759,78.07079897,6,756,3.13,219,24,29,
T,12/22/2018 10:40,30.36569055,78.07080607,6,755,1.05,213,24,29,
T,12/22/2018 10:40,30.36567212,78.07078288,6,756,2.05,216,24,29,
T,12/22/2018 10:40,30.3656616,78.07076674,6,756,2.49,225,24,29,
T,12/22/2018 10:40,30.36563879,78.07075099,8,755,2.92,218,24,29,
T,12/22/2018 10:40,30.36560545,78.07070785,8,754,4.38,224,24,29,
T,12/22/2018 10:40,30.36555137,78.07066127,8,754,5.39,217,24,29,
T,12/22/2018 10:40,30.36550461,78.07062076,8,754,6.14,218,24,29,
T,12/22/2018 10:40,30.36544532,78.07056219,8,753,7.36,218,24,29,
T,12/22/2018 10:40,30.36535862,78.0705025,8,762,8.47,213,24,29,
T,12/22/2018 10:40,30.3652758,78.07042998,8,759,9.86,218,24,29,
T,12/22/2018 10:40,30.36520401,78.07036835,6,758,10.37,216,24,29,
T,12/22/2018 10:40,30.36513296,78.07029911,6,756,10.56,217,24,29,
T,12/22/2018 10:40,30.36504008,78.07023904,6,756,11.35,214,24,29,
T,12/22/2018 10:40,30.36493269,78.07019312,8,754,10.96,212,24,29,
T,12/22/2018 10:40,30.36484056,78.07014201,9,754,11,210,24,29,
T,12/22/2018 10:40,30.36476193,78.07007124,8,760,11.43,214,24,29,
T,12/22/2018 10:40,30.36472341,78.07003369,8,759,10.54,216,4,28,
T,12/22/2018 10:40,30.36460828,78.06994925,8,756,9.92,215,10,28,
T,12/22/2018 10:40,30.36454417,78.06989362,6,754,8.79,214,12,28,
T,12/22/2018 10:40,30.36447621,78.06984203,8,752,8.87,214,14,28,
T,12/22/2018 10:40,30.36441377,78.0697747,6,753,9.44,218,15,28,
T,12/22/2018 10:40,30.36434987,78.06970424,5,751,9.46,220,15,28,
T,12/22/2018 10:40,30.36428588,78.06964825,5,750,8.63,219,15,28,
T,12/22/2018 10:40,30.36423006,78.06959512,5,751,8.04,220,15,28,
T,12/22/2018 10:40,30.3641797,78.06954323,14,751,7.86,220,16,28,
T,12/22/2018 10:40,30.36414555,78.0694936,15,752,6.96,222,16,28,
T,12/22/2018 10:40,30.3641064,78.06945339,15,752,6.11,221,16,28,
T,12/22/2018 10:40,30.36410323,78.06947349,15,751,2.89,221,16,28,
T,12/22/2018 10:40,30.36409302,78.06946636,14,751,1.56,221,19,28,
T,12/22/2018 10:40,30.36407617,78.06944638,14,751,1.65,217,20,28,
T,12/22/2018 10:41,30.36406465,78.06944904,14,750,0.58,215,21,28,
T,12/22/2018 10:41,30.3640629,78.06945002,14,749,0.27,219,21,28,
T,12/22/2018 10:41,30.36406087,78.06945001,14,748,0,,21,28,
T,12/22/2018 10:41,30.3640604,78.06944578,14,748,0.2,219,21,28,
T,12/22/2018 10:41,30.36405714,78.06944459,14,749,0.17,219,21,28,
T,12/22/2018 10:41,30.36406355,78.06944606,14,749,0.36,212,22,28,
T,12/22/2018 10:41,30.36406659,78.06945198,14,748,0,,22,28,
T,12/22/2018 10:41,30.36406107,78.06944941,14,748,0.3,219,22,28,
T,12/22/2018 10:41,30.36405629,78.06944328,14,749,0.63,215,22,29,
T,12/22/2018 10:41,30.36405051,78.06943797,14,749,0.88,202,22,28,
T,12/22/2018 10:41,30.36404134,78.06943257,14,749,1.25,211,22,28,
T,12/22/2018 10:41,30.36403208,78.06942395,14,748,1.38,214,22,28,
T,12/22/2018 10:41,30.36402529,78.06941718,5,747,0.76,214,21,28,
T,12/22/2018 10:41,30.36402196,78.06941452,5,748,0.21,214,21,28,
T,12/22/2018 10:41,30.36402006,78.06941678,5,747,0,,21,28,
T,12/22/2018 10:41,30.36401968,78.06941607,5,747,0,,21,28,
T,12/22/2018 10:41,30.36402038,78.06941647,5,747,0,,21,28,
T,12/22/2018 10:41,30.3640209,78.06941714,5,746,0,,21,28,
T,12/22/2018 10:41,30.36401699,78.06941464,5,746,0.7,214,22,28,
T,12/22/2018 10:41,30.36401226,78.06941366,5,746,0.63,214,22,28,
T,12/22/2018 10:41,30.36400515,78.06941022,6,747,1.03,214,22,28,
T,12/22/2018 10:41,30.36399327,78.06939263,6,747,2.28,229,22,28,
T,12/22/2018 10:41,30.36396548,78.06935507,6,746,4.43,232,23,28,
T,12/22/2018 10:41,30.36392929,78.06930709,5,746,5.43,227,23,28,
T,12/22/2018 10:41,30.36385687,78.06923169,5,744,5.59,223,23,28,
T,12/22/2018 10:41,30.36379792,78.06918762,5,744,6.67,218,23,28,
T,12/22/2018 10:41,30.36373234,78.06913375,6,746,7.07,218,23,28,
T,12/22/2018 10:41,30.36364134,78.06906586,6,746,8.99,214,24,28,
T,12/22/2018 10:41,30.36355236,78.06898999,6,746,10.36,213,24,28,
T,12/22/2018 10:41,30.36347982,78.06892336,6,744,10,215,23,28,
T,12/22/2018 10:41,30.36338463,78.0688488,5,743,11.36,218,23,28,
T,12/22/2018 10:41,30.36330385,78.06878393,5,743,11.44,218,23,28,
T,12/22/2018 10:41,30.36320987,78.06870549,5,743,11.88,216,23,28,
T,12/22/2018 10:41,30.3631135,78.06861664,5,743,12.66,218,23,28,
T,12/22/2018 10:41,30.36302125,78.06853005,6,743,12.47,218,23,28,
T,12/22/2018 10:41,30.36291853,78.06843944,6,742,13.13,217,23,28,
T,12/22/2018 10:41,30.36282747,78.06832911,6,742,13.18,219,23,28,
