index,stop points,type,time,latitude,longitude,accuracy (m),altitude (m),speed (m/s),bearing (deg),sat_used,sat_inview
347,0,T,11/15/2018 3:04,30.29051792,78.10301743,5,611,0,,26,32
348,0,T,11/15/2018 3:04,30.29051791,78.10301752,5,611,0,,26,32
349,0,T,11/15/2018 3:04,30.29051789,78.10301755,5,611,0,,26,32
350,0,T,11/15/2018 3:04,30.2905179,78.10301758,5,611,0,,26,32
351,0,T,11/15/2018 3:04,30.29051702,78.10301748,5,611,0,,26,32
352,0,T,11/15/2018 3:04,30.29051651,78.10301711,5,611,0,,26,32
353,0,T,11/15/2018 3:04,30.29051639,78.10301705,5,611,0,,26,32
354,0,T,11/15/2018 3:04,30.29051635,78.10301703,5,611,0,,26,32
355,0,T,11/15/2018 3:04,30.2905162,78.103018,5,612,0.24,54,26,32
356,0,T,11/15/2018 3:04,30.29051581,78.10301743,5,612,0,,26,32
357,0,T,11/15/2018 3:04,30.29051564,78.10301719,5,612,0,,26,32
358,0,T,11/15/2018 3:04,30.29050816,78.10301876,5,613,0.83,175,26,32
359,0,T,11/15/2018 3:04,30.29050063,78.10302206,5,613,0.65,155,26,32
360,0,T,11/15/2018 3:04,30.29048665,78.10302549,5,612,1.62,176,26,32
361,0,T,11/15/2018 3:04,30.2904687,78.1030261,5,612,1.91,180,26,32
362,0,T,11/15/2018 3:04,30.29045322,78.10302325,5,612,1.66,199,26,32
363,0,T,11/15/2018 3:04,30.29043807,78.1030136,5,612,1.89,208,26,32
364,0,T,11/15/2018 3:04,30.29041902,78.10299704,5,611,2.61,216,26,32
365,0,T,11/15/2018 3:04,30.29040921,78.10298333,5,612,0,,26,32
366,0,T,11/15/2018 3:04,30.29041131,78.10297994,5,612,0,,26,32
367,0,T,11/15/2018 3:04,30.29041192,78.10297907,5,612,0,,26,32
368,0,T,11/15/2018 3:04,30.2904122,78.10297867,5,612,0,,25,32
369,0,T,11/15/2018 3:04,30.29041231,78.10297852,5,612,0,,25,32
370,0,T,11/15/2018 3:04,30.29041241,78.10297837,5,612,0,,27,32
371,0,T,11/15/2018 3:04,30.29042101,78.10296628,5,611,0.95,318,27,32
372,0,T,11/15/2018 3:04,30.29043149,78.10295202,5,611,0,,27,32
373,0,T,11/15/2018 3:04,30.29044444,78.10293791,5,611,1.41,328,27,32
374,0,T,11/15/2018 3:04,30.29046121,78.10292092,5,611,1.51,325,27,32
375,0,T,11/15/2018 3:04,30.29047933,78.10289424,5,611,1.51,318,27,32
376,0,T,11/15/2018 3:04,30.29049351,78.10287826,5,611,1.47,315,27,32
377,0,T,11/15/2018 3:04,30.29050363,78.10286301,5,612,1.43,311,27,32
378,0,T,11/15/2018 3:04,30.29049727,78.10286435,5,612,1.44,148,27,31
379,0,T,11/15/2018 3:04,30.29049592,78.10285748,5,612,0,,27,31
380,0,T,11/15/2018 3:04,30.290495,78.10285467,5,612,0,,27,31
381,0,T,11/15/2018 3:04,30.29049683,78.10285382,5,612,0,,26,31
382,0,T,11/15/2018 3:04,30.29049265,78.10286528,5,612,1.45,137,26,31
383,0,T,11/15/2018 3:04,30.29048542,78.1028693,5,612,1.46,173,27,31
384,0,T,11/15/2018 3:04,30.29048102,78.10286802,6,611,1.44,199,27,31
385,0,T,11/15/2018 3:04,30.29047579,78.10286171,5,611,1.41,205,27,31
386,0,T,11/15/2018 3:04,30.29047546,78.10286501,5,611,0.32,125,27,31
387,0,T,11/15/2018 3:05,30.29047445,78.10286199,14,611,0,,27,31
388,0,T,11/15/2018 3:05,30.29047892,78.10285871,14,610,0,,27,31
389,0,T,11/15/2018 3:05,30.29048064,78.10285757,14,610,0,,27,31
390,0,T,11/15/2018 3:05,30.29048324,78.10285584,14,610,0,,27,31
391,0,T,11/15/2018 3:05,30.29048638,78.10285898,14,609,0,,27,31
392,0,T,11/15/2018 3:05,30.29048717,78.10285975,14,609,0,,27,31
393,0,T,11/15/2018 3:05,30.29049047,78.10285774,14,609,0,,27,31
394,0,T,11/15/2018 3:05,30.2904936,78.10285806,14,609,0,,27,31
395,0,T,11/15/2018 3:05,30.2904987,78.10285813,14,608,0,,27,31
396,0,T,11/15/2018 3:05,30.29051171,78.10285152,14,608,0.26,357,27,31
397,0,T,11/15/2018 3:05,30.29051491,78.10284967,14,608,0,,27,31
398,0,T,11/15/2018 3:05,30.29051768,78.1028514,14,608,0,,27,31
399,0,T,11/15/2018 3:05,30.29051919,78.10285238,14,608,0,,27,31
400,0,T,11/15/2018 3:05,30.29051958,78.10285269,14,608,0,,27,31
401,0,T,11/15/2018 3:05,30.2905201,78.10285565,14,607,0.16,67,27,31
402,0,T,11/15/2018 3:05,30.29052155,78.10285743,14,608,0,,26,31
403,0,T,11/15/2018 3:05,30.29052459,78.10285831,14,607,0,,26,31
404,0,T,11/15/2018 3:05,30.29052329,78.10285884,14,608,0,,26,31
405,0,T,11/15/2018 3:05,30.29052297,78.10285893,14,608,0,,26,31
406,0,T,11/15/2018 3:05,30.29052297,78.10285886,14,608,0,,26,31
407,0,T,11/15/2018 3:05,30.29052316,78.10285883,14,608,0,,27,31
408,0,T,11/15/2018 3:05,30.2905233,78.10285882,14,608,0,,27,31
409,0,T,11/15/2018 3:05,30.29052337,78.10285881,14,608,0,,26,31
410,0,T,11/15/2018 3:05,30.29053153,78.10285109,14,608,0.81,300,26,31
411,0,T,11/15/2018 3:05,30.29054207,78.10283765,14,607,1.35,305,25,31
412,0,T,11/15/2018 3:05,30.29055535,78.10281335,14,607,2.45,295,25,31
413,0,T,11/15/2018 3:05,30.29057005,78.1027911,14,607,2.07,304,25,31
414,0,T,11/15/2018 3:05,30.29059322,78.10277039,14,606,1.35,313,24,31
415,0,T,11/15/2018 3:05,30.29061395,78.10275255,14,606,0.28,318,25,31
416,0,T,11/15/2018 3:05,30.29062607,78.10273828,14,606,1.38,313,25,31
417,0,T,11/15/2018 3:05,30.29065566,78.10270866,14,606,0.37,321,24,31
418,0,T,11/15/2018 3:05,30.29079007,78.10261184,14,609,5.55,319,24,31
419,0,T,11/15/2018 3:05,30.29082476,78.10257903,14,608,5.57,321,24,31
420,0,T,11/15/2018 3:05,30.29086981,78.10255278,14,607,6.01,327,24,31
421,0,T,11/15/2018 3:05,30.2909112,78.10252393,14,608,5.8,328,24,31
422,0,T,11/15/2018 3:05,30.29095661,78.10247682,14,608,6.18,324,23,31
423,0,T,11/15/2018 3:05,30.29100651,78.1024607,14,609,6.14,328,23,31
424,0,T,11/15/2018 3:05,30.29105416,78.10241457,14,609,6.74,322,24,31
425,0,T,11/15/2018 3:05,30.29111487,78.10235445,14,610,7.86,320,24,31
426,0,T,11/15/2018 3:05,30.29117426,78.10230347,14,610,7.9,322,24,31
427,0,T,11/15/2018 3:05,30.29123701,78.10224933,14,610,8.21,322,24,31
428,0,T,11/15/2018 3:05,30.29130084,78.10219436,6,609,8.56,323,25,31
429,0,T,11/15/2018 3:05,30.29136386,78.10211668,5,609,8.93,320,25,31
430,0,T,11/15/2018 3:05,30.29143076,78.10207911,5,611,9.2,321,25,31
431,0,T,11/15/2018 3:05,30.29149919,78.10201061,5,611,9.49,321,25,31
432,0,T,11/15/2018 3:05,30.29156638,78.10195043,5,611,9.11,321,25,31
433,0,T,11/15/2018 3:05,30.29162377,78.10188343,5,611,9.12,324,25,31
434,0,T,11/15/2018 3:05,30.2916964,78.10181505,6,611,9.61,324,27,31
435,0,T,11/15/2018 3:05,30.29177331,78.10173887,6,610,9.57,324,27,31
436,0,T,11/15/2018 3:05,30.29184234,78.10166357,8,609,9.78,321,27,31
437,0,T,11/15/2018 3:05,30.29191056,78.10158592,8,610,10.25,320,27,31
438,0,T,11/15/2018 3:05,30.291988,78.10153196,6,610,10.38,321,27,31
439,0,T,11/15/2018 3:05,30.29205891,78.10146536,6,610,10.39,321,27,31
440,0,T,11/15/2018 3:05,30.2921329,78.10139338,6,610,10.35,321,27,31
441,0,T,11/15/2018 3:05,30.2922111,78.10132752,6,610,10.5,322,27,31
442,0,T,11/15/2018 3:05,30.29228543,78.10125623,5,610,10.6,321,27,31
443,0,T,11/15/2018 3:05,30.29236924,78.10119149,5,609,10.41,323,27,31
444,0,T,11/15/2018 3:05,30.29244356,78.10112751,5,609,10.39,322,27,31
445,0,T,11/15/2018 3:05,30.29251536,78.10105726,5,609,10.52,321,27,31
446,0,T,11/15/2018 3:05,30.29258858,78.10098513,5,609,10.42,320,26,31
447,0,T,11/15/2018 3:06,30.29266281,78.10092169,5,609,10.51,321,26,31
448,0,T,11/15/2018 3:06,30.29273748,78.10085368,5,609,10.54,320,27,31
449,0,T,11/15/2018 3:06,30.29280827,78.10077932,5,608,10.53,319,27,31
450,0,T,11/15/2018 3:06,30.2928914,78.10071579,5,609,10.32,320,27,31
451,0,T,11/15/2018 3:06,30.29295904,78.10064165,5,611,10.33,321,27,31
452,0,T,11/15/2018 3:06,30.29303097,78.10057332,5,610,10.63,321,15,17
453,0,T,11/15/2018 3:06,30.29310536,78.10050352,5,610,10.63,320,15,17
454,0,T,11/15/2018 3:06,30.29317545,78.10043736,5,611,10.53,320,15,17
455,0,T,11/15/2018 3:06,30.2932501,78.10037345,5,610,10.43,321,8,15
456,0,T,11/15/2018 3:06,30.29332444,78.1002982,5,611,10.55,320,9,18
457,0,T,11/15/2018 3:06,30.29339848,78.10023514,5,611,10.72,320,10,19
458,0,T,11/15/2018 3:06,30.29347643,78.10016082,5,611,10.62,322,8,16
459,0,T,11/15/2018 3:06,30.29355117,78.10009177,5,610,10.61,319,8,16
460,0,T,11/15/2018 3:06,30.29362623,78.10002495,5,609,10.5,319,8,16
461,0,T,11/15/2018 3:06,30.29370214,78.09995981,5,609,10.55,321,9,17
462,0,T,11/15/2018 3:06,30.2937794,78.09989548,5,609,10.61,322,10,17
463,0,T,11/15/2018 3:06,30.29385484,78.09982891,5,609,10.58,320,12,18
464,0,T,11/15/2018 3:06,30.29392431,78.09976148,5,609,10.48,320,9,15
465,0,T,11/15/2018 3:06,30.29399695,78.09969858,5,609,10.35,320,13,18
466,0,T,11/15/2018 3:06,30.29406745,78.09962871,5,612,10.24,319,13,18
467,0,T,11/15/2018 3:06,30.29414152,78.09956806,5,611,9.4,323,12,17
468,0,T,11/15/2018 3:06,30.29420996,78.09952003,5,612,8.06,332,11,17
469,0,T,11/15/2018 3:06,30.29427586,78.0994844,5,612,8.07,336,10,16
470,0,T,11/15/2018 3:06,30.29432272,78.09946524,5,612,6.83,341,10,16
471,0,T,11/15/2018 3:06,30.29438145,78.09944347,6,612,6.83,343,10,16
472,0,T,11/15/2018 3:06,30.29444094,78.09942448,5,613,7.3,344,10,15
473,0,T,11/15/2018 3:06,30.29450776,78.09941902,5,612,7.26,346,10,16
474,0,T,11/15/2018 3:06,30.29457213,78.09940507,5,612,7.25,347,10,16
475,0,T,11/15/2018 3:06,30.2946536,78.0993929,5,612,8.33,346,10,16
476,0,T,11/15/2018 3:06,30.29472073,78.09937273,5,613,8.53,345,10,16
477,0,T,11/15/2018 3:06,30.29481116,78.0993521,5,614,8.68,349,12,18
478,0,T,11/15/2018 3:06,30.29489533,78.09933385,6,613,9.08,345,12,16
479,0,T,11/15/2018 3:06,30.29497525,78.09931388,8,614,9.05,340,12,16
480,0,T,11/15/2018 3:06,30.29505915,78.09928322,5,614,9.56,340,11,15
481,0,T,11/15/2018 3:06,30.29513864,78.0992584,6,614,9.65,347,11,17
482,0,T,11/15/2018 3:06,30.29522281,78.09923375,8,613,9.61,341,11,17
483,0,T,11/15/2018 3:06,30.29530666,78.09921891,6,613,9.54,342,11,17
484,0,T,11/15/2018 3:06,30.29539023,78.09919871,6,614,10.12,342,10,15
485,0,T,11/15/2018 3:06,30.29548914,78.09916779,6,612,10.08,343,11,17
486,0,T,11/15/2018 3:06,30.29558255,78.09914151,6,613,10.51,347,12,18
487,0,T,11/15/2018 3:06,30.29567038,78.09911663,6,612,10.51,344,10,16
488,0,T,11/15/2018 3:06,30.29576759,78.09908745,6,612,10.65,347,11,18
489,0,T,11/15/2018 3:06,30.29586092,78.09906128,8,612,10.64,345,11,18
490,0,T,11/15/2018 3:06,30.2959598,78.09904771,6,612,10.53,347,11,18
491,0,T,11/15/2018 3:06,30.29605207,78.09902913,6,612,10.46,347,12,18
492,0,T,11/15/2018 3:06,30.2961485,78.09901609,6,612,10.47,347,10,17
493,0,T,11/15/2018 3:06,30.29623769,78.09898643,6,612,10.61,347,10,17
494,0,T,11/15/2018 3:06,30.29633087,78.09896121,6,612,10.61,347,10,17
495,0,T,11/15/2018 3:06,30.29642253,78.09894268,6,610,10.79,347,10,17
496,0,T,11/15/2018 3:06,30.29650875,78.09891447,5,609,10.35,347,11,16
497,0,T,11/15/2018 3:06,30.29659979,78.09889034,6,608,10.35,348,10,16
498,0,T,11/15/2018 3:06,30.29670453,78.09885227,5,608,10.53,348,11,16
499,0,T,11/15/2018 3:06,30.2968042,78.09883221,5,608,10.37,349,11,16
500,0,T,11/15/2018 3:06,30.29689122,78.09881136,5,609,10.53,349,10,16
501,0,T,11/15/2018 3:06,30.29698854,78.09878464,5,609,10.54,353,12,17
502,0,T,11/15/2018 3:06,30.29707274,78.09876771,5,610,9.56,351,13,17
503,0,T,11/15/2018 3:06,30.29715762,78.09875174,5,610,8.87,351,13,17
504,0,T,11/15/2018 3:06,30.29723162,78.09873291,5,610,7.78,351,12,18
505,0,T,11/15/2018 3:06,30.29729615,78.09872445,5,610,6.49,351,10,16
506,0,T,11/15/2018 3:06,30.29735306,78.09871324,5,610,6.11,352,9,17
507,0,T,11/15/2018 3:07,30.29740748,78.09870318,6,610,6.1,351,9,17
508,0,T,11/15/2018 3:07,30.29746955,78.09870033,5,611,6.48,354,11,17
509,0,T,11/15/2018 3:07,30.29753102,78.09869586,6,611,7.08,356,11,16
510,0,T,11/15/2018 3:07,30.29759678,78.09868644,6,611,6.92,353,11,16
511,0,T,11/15/2018 3:07,30.29765527,78.09868152,6,611,6.21,355,8,14
512,0,T,11/15/2018 3:07,30.29771111,78.09867557,8,611,6.21,355,8,14
513,0,T,11/15/2018 3:07,30.29775385,78.0986677,6,610,6.68,353,12,16
514,0,T,11/15/2018 3:07,30.29781433,78.09865688,6,610,6.95,350,11,17
515,0,T,11/15/2018 3:07,30.29787641,78.09864576,6,610,7.52,348,11,18
516,0,T,11/15/2018 3:07,30.29794279,78.0986296,8,609,7.52,348,11,18
517,0,T,11/15/2018 3:07,30.29800862,78.09862131,6,609,6.99,350,11,17
518,0,T,11/15/2018 3:07,30.29807082,78.09860903,8,609,6.99,350,11,17
519,0,T,11/15/2018 3:07,30.29812672,78.09859263,6,609,6.74,353,11,15
520,0,T,11/15/2018 3:07,30.29819005,78.09858835,6,609,7.36,352,11,18
521,0,T,11/15/2018 3:07,30.29825591,78.09857815,9,609,7.36,352,11,18
522,0,T,11/15/2018 3:07,30.29834146,78.09857228,9,608,7.65,353,11,18
523,0,T,11/15/2018 3:07,30.29841785,78.09854867,8,609,7.83,350,13,18
524,0,T,11/15/2018 3:07,30.2984839,78.09853775,8,607,8.04,349,13,30
525,0,T,11/15/2018 3:07,30.29854076,78.09853685,6,607,7.69,356,13,18
526,0,T,11/15/2018 3:07,30.29861994,78.09852917,6,607,8.35,354,10,16
527,0,T,11/15/2018 3:07,30.29868991,78.09851938,6,608,8.46,354,9,16
528,0,T,11/15/2018 3:07,30.29876301,78.09850087,6,609,8.35,350,11,17
529,0,T,11/15/2018 3:07,30.29884028,78.09848355,6,608,8.19,352,11,18
530,0,T,11/15/2018 3:07,30.2989134,78.098471,8,609,8.19,352,11,18
531,0,T,11/15/2018 3:07,30.29898151,78.09844861,6,610,8.39,352,11,18
532,0,T,11/15/2018 3:07,30.2990595,78.09843139,6,610,8.62,351,11,30
533,0,T,11/15/2018 3:07,30.29913382,78.09840896,8,610,8.38,350,11,30
534,0,T,11/15/2018 3:07,30.29922596,78.09838237,9,610,9.18,349,14,19
535,0,T,11/15/2018 3:07,30.2992794,78.09836574,9,611,8.83,349,11,16
536,0,T,11/15/2018 3:07,30.29936011,78.09833677,9,610,9.32,349,11,17
537,0,T,11/15/2018 3:07,30.29944538,78.09832577,9,610,9.23,349,11,17
538,0,T,11/15/2018 3:07,30.29952693,78.09831699,8,610,9.58,350,12,18
539,0,T,11/15/2018 3:07,30.299617,78.09829819,8,609,9.7,351,10,17
540,0,T,11/15/2018 3:07,30.29970303,78.09827991,9,609,9.69,351,10,17
541,0,T,11/15/2018 3:07,30.2998118,78.09826845,8,610,9.9,351,9,16
542,0,T,11/15/2018 3:07,30.29989291,78.09826958,6,611,9.24,352,8,17
543,0,T,11/15/2018 3:07,30.29997546,78.09825616,8,611,9.24,353,8,17
544,0,T,11/15/2018 3:07,30.30004264,78.09823036,6,610,8.22,353,10,16
545,0,T,11/15/2018 3:07,30.300116,78.09821784,8,610,8.22,351,10,16
546,0,T,11/15/2018 3:07,30.30018591,78.09821327,6,612,8.25,350,13,19
547,0,T,11/15/2018 3:07,30.30025965,78.09819915,6,611,8.21,350,13,18
548,0,T,11/15/2018 3:07,30.30033766,78.09818293,5,613,8.54,350,13,18
549,0,T,11/15/2018 3:07,30.30041384,78.09816333,5,613,8.92,350,13,17
550,0,T,11/15/2018 3:07,30.30049958,78.09814373,5,613,9.31,349,11,17
551,0,T,11/15/2018 3:07,30.30058293,78.09812702,5,613,9.42,350,11,17
552,0,T,11/15/2018 3:07,30.30068058,78.09811118,5,613,9.75,351,11,17
553,0,T,11/15/2018 3:07,30.30076743,78.09809495,6,613,9.75,351,11,17
554,0,T,11/15/2018 3:07,30.30085469,78.0980759,5,613,10.09,351,13,19
555,0,T,11/15/2018 3:07,30.30094778,78.09806201,5,613,10.19,352,10,16
556,0,T,11/15/2018 3:07,30.30103887,78.0980472,6,613,10.19,353,10,16
557,0,T,11/15/2018 3:07,30.30114226,78.09803731,5,613,10.37,354,10,16
558,0,T,11/15/2018 3:07,30.30123542,78.09802691,6,613,10.37,356,10,19
559,0,T,11/15/2018 3:07,30.30132301,78.09802909,5,611,10.38,357,10,19
560,0,T,11/15/2018 3:07,30.30141635,78.09802122,8,611,10.37,358,10,16
561,0,T,11/15/2018 3:07,30.30149345,78.09801878,6,614,8.72,358,11,17
562,0,T,11/15/2018 3:07,30.30156551,78.09801972,8,614,8.3,359,11,17
563,0,T,11/15/2018 3:07,30.30163259,78.09801268,11,616,7.85,358,9,16
564,0,T,11/15/2018 3:07,30.3016791,78.09803664,9,615,5.54,1,11,18
565,0,T,11/15/2018 3:07,30.30174146,78.09803846,9,616,7.09,2,11,18
566,0,T,11/15/2018 3:07,30.30180022,78.09802504,9,616,6.86,3,13,18
567,0,T,11/15/2018 3:08,30.30187457,78.09802259,9,617,7.45,3,11,16
568,0,T,11/15/2018 3:08,30.30195553,78.09800876,8,616,6.73,8,10,16
569,0,T,11/15/2018 3:08,30.30201619,78.09801295,11,616,6.73,5,10,16
570,0,T,11/15/2018 3:08,30.30207691,78.09802028,8,618,6.99,5,11,16
571,0,T,11/15/2018 3:08,30.30213562,78.09802041,8,619,6.86,6,11,17
572,0,T,11/15/2018 3:08,30.30220733,78.09801779,8,621,6.92,7,11,17
573,0,T,11/15/2018 3:08,30.30226139,78.09802405,8,619,6.32,359,11,17
574,0,T,11/15/2018 3:08,30.30231824,78.09802364,9,619,6.29,7,10,16
575,0,T,11/15/2018 3:08,30.30239903,78.0980122,8,621,7.15,3,14,18
576,0,T,11/15/2018 3:08,30.30245246,78.09799812,8,622,7.04,358,11,15
577,0,T,11/15/2018 3:08,30.30251597,78.09799545,9,621,7.04,358,11,15
578,0,T,11/15/2018 3:08,30.30258599,78.09799118,8,622,7.63,3,9,16
579,0,T,11/15/2018 3:08,30.30265944,78.09799111,8,622,7.24,4,11,18
580,0,T,11/15/2018 3:08,30.30272973,78.09800408,8,621,7.44,6,10,16
581,0,T,11/15/2018 3:08,30.30278766,78.09801789,8,621,6.42,7,10,16
582,0,T,11/15/2018 3:08,30.30284525,78.09802543,11,621,6.42,7,10,17
583,0,T,11/15/2018 3:08,30.30286608,78.09803527,8,620,5.12,3,10,17
584,0,T,11/15/2018 3:08,30.30292711,78.09804472,8,621,6.42,3,9,15
585,0,T,11/15/2018 3:08,30.30300428,78.09805498,8,622,6.76,2,12,17
586,0,T,11/15/2018 3:08,30.30307089,78.09806001,8,621,7.08,2,12,16
587,0,T,11/15/2018 3:08,30.30313802,78.09805273,8,621,7.44,1,10,14
588,0,T,11/15/2018 3:08,30.30321073,78.09805652,8,620,7.76,1,13,18
589,0,T,11/15/2018 3:08,30.30328502,78.09806134,6,616,8.19,1,13,18
590,0,T,11/15/2018 3:08,30.30335893,78.09806335,8,617,8.19,2,12,16
591,0,T,11/15/2018 3:08,30.30343974,78.09806984,6,618,8.97,1,13,16
592,0,T,11/15/2018 3:08,30.30350177,78.09808469,6,617,8.91,3,13,17
593,0,T,11/15/2018 3:08,30.30358219,78.09808713,8,617,8.91,2,13,17
594,0,T,11/15/2018 3:08,30.30368064,78.09808489,6,618,9.68,3,13,17
595,0,T,11/15/2018 3:08,30.3037594,78.09808514,6,619,9.34,2,12,18
596,0,T,11/15/2018 3:08,30.30385141,78.09809687,6,617,9.38,0,12,18
597,0,T,11/15/2018 3:08,30.30393587,78.09810196,9,618,9.38,2,11,16
598,0,T,11/15/2018 3:08,30.30401813,78.09811462,6,619,8.75,4,9,17
599,0,T,11/15/2018 3:08,30.304097,78.09811813,8,619,8.75,3,9,17
600,0,T,11/15/2018 3:08,30.30419081,78.09809919,6,620,9.56,3,8,13
601,0,T,11/15/2018 3:08,30.30427704,78.09810202,8,620,9.56,2,8,13
602,0,T,11/15/2018 3:08,30.30434199,78.0980962,9,619,7.76,2,9,15
603,0,T,11/15/2018 3:08,30.30441199,78.09809561,14,619,7.76,2,9,15
604,0,T,11/15/2018 3:08,30.30447673,78.0980938,9,619,6.58,2,12,17
605,0,T,11/15/2018 3:08,30.30454075,78.09809893,9,619,6.2,2,12,17
606,0,T,11/15/2018 3:08,30.30459836,78.09810585,9,617,6.08,1,12,17
607,0,T,11/15/2018 3:08,30.30465545,78.09811053,9,616,6.35,3,10,17
608,0,T,11/15/2018 3:08,30.30472041,78.09810498,9,616,6.38,360,10,17
609,0,T,11/15/2018 3:08,30.30476682,78.09812072,9,615,6.2,4,12,18
610,0,T,11/15/2018 3:08,30.30480551,78.09812649,9,616,5.07,12,9,15
611,0,T,11/15/2018 3:08,30.30485035,78.09813695,12,616,5.07,12,9,15
612,0,T,11/15/2018 3:08,30.30494385,78.09813818,9,617,6.99,0,9,15
613,0,T,11/15/2018 3:08,30.30501399,78.09813494,9,614,7.29,360,9,14
614,0,T,11/15/2018 3:08,30.30508412,78.09813542,8,615,7.48,1,14,18
615,0,T,11/15/2018 3:08,30.30516168,78.09814229,8,615,7.68,4,9,14
616,0,T,11/15/2018 3:08,30.30523249,78.09813655,8,615,7.55,1,9,15
617,0,T,11/15/2018 3:08,30.3053006,78.09813725,9,615,7.55,1,9,15
618,0,T,11/15/2018 3:08,30.30537044,78.09815093,9,617,6.91,2,10,14
619,0,T,11/15/2018 3:08,30.30543277,78.09815304,12,617,6.91,2,10,14
620,0,T,11/15/2018 3:08,30.30549945,78.09809076,12,617,6.91,344,13,17
621,0,T,11/15/2018 3:08,30.30556768,78.09804993,14,618,7.08,340,10,14
622,0,T,11/15/2018 3:08,30.30562789,78.09802528,18,618,7.08,340,10,14
623,0,T,11/15/2018 3:08,30.30562369,78.09802512,11,616,2.15,12,12,18
624,0,T,11/15/2018 3:08,30.30565142,78.09798273,11,618,2.68,310,11,14
625,0,T,11/15/2018 3:08,30.30567699,78.09795636,9,619,2.11,315,11,14
626,0,T,11/15/2018 3:08,30.30567885,78.09792962,8,621,2.23,286,13,17
627,0,T,11/15/2018 3:09,30.30568353,78.0979049,8,621,2.71,266,11,15
628,0,T,11/15/2018 3:09,30.30568188,78.09787678,8,622,2.71,266,11,15
629,0,T,11/15/2018 3:09,30.30565789,78.09786225,6,621,3.11,224,11,15
630,0,T,11/15/2018 3:09,30.30562523,78.09782898,6,620,4.33,221,12,16
631,0,T,11/15/2018 3:09,30.30559564,78.09779963,6,620,4.33,221,9,15
632,0,T,11/15/2018 3:09,30.30555932,78.09776045,5,619,5.18,221,9,15
633,0,T,11/15/2018 3:09,30.30551429,78.09772125,5,619,5.25,218,9,14
634,0,T,11/15/2018 3:09,30.30546778,78.09769023,5,619,6.07,221,8,17
635,0,T,11/15/2018 3:09,30.3054288,78.09765511,5,619,6.27,218,8,17
636,0,T,11/15/2018 3:09,30.30538459,78.0976144,6,619,6.26,224,9,18
637,0,T,11/15/2018 3:09,30.30533034,78.09756774,6,618,7.03,219,9,18
638,0,T,11/15/2018 3:09,30.30528442,78.09752773,6,617,7.39,222,10,15
639,0,T,11/15/2018 3:09,30.30523134,78.09747028,6,617,7.02,221,11,17
640,0,T,11/15/2018 3:09,30.30516623,78.09741744,6,616,7.71,221,13,18
641,0,T,11/15/2018 3:09,30.30511334,78.09737116,6,616,7.79,220,13,18
642,0,T,11/15/2018 3:09,30.30505148,78.09731603,8,615,8.26,219,12,17
643,0,T,11/15/2018 3:09,30.30499085,78.09725405,8,615,8.48,221,10,16
644,0,T,11/15/2018 3:09,30.30492882,78.09720039,8,617,8.83,218,9,16
645,0,T,11/15/2018 3:09,30.30486711,78.09713693,8,617,8.62,219,13,18
646,0,T,11/15/2018 3:09,30.30481444,78.09707444,9,618,8.44,216,10,15
647,0,T,11/15/2018 3:09,30.30475425,78.09702073,12,618,8.44,216,10,15
648,0,T,11/15/2018 3:09,30.30468287,78.09695507,9,620,8.38,217,10,15
649,0,T,11/15/2018 3:09,30.30462087,78.09690514,11,620,8.38,217,10,15
650,0,T,11/15/2018 3:09,30.30457733,78.0968929,9,616,6.96,218,10,15
651,0,T,11/15/2018 3:09,30.3045243,78.09685335,11,615,6.96,217,12,30
652,0,T,11/15/2018 3:09,30.3044917,78.09681654,12,615,5.59,218,14,32
653,0,T,11/15/2018 3:09,30.30446479,78.09677301,11,615,4.76,221,14,32
654,0,T,11/15/2018 3:09,30.30444212,78.09674033,8,615,2.91,222,16,33
655,0,T,11/15/2018 3:09,30.3044213,78.09673436,6,614,2.65,209,16,33
656,0,T,11/15/2018 3:09,30.30441816,78.09672318,6,614,1.45,209,16,34
657,0,T,11/15/2018 3:09,30.30441681,78.09670647,6,613,1.55,248,9,17
658,0,T,11/15/2018 3:09,30.30441157,78.09669135,8,613,1.55,248,9,17
659,0,T,11/15/2018 3:09,30.30441577,78.09666052,6,613,2.39,279,12,17
660,0,T,11/15/2018 3:09,30.30442242,78.09664345,6,613,2.34,310,12,17
661,0,T,11/15/2018 3:09,30.30443986,78.09660866,6,613,3.69,303,11,18
662,0,T,11/15/2018 3:09,30.30445813,78.09657659,8,613,3.68,303,10,17
663,0,T,11/15/2018 3:09,30.30448486,78.09654173,6,615,4.48,307,11,19
664,0,T,11/15/2018 3:09,30.3045108,78.09649925,6,616,4.85,307,10,18
665,0,T,11/15/2018 3:09,30.30453927,78.09645788,6,617,4.96,311,13,19
666,0,T,11/15/2018 3:09,30.30457204,78.0964143,5,617,5.09,308,13,19
667,0,T,11/15/2018 3:09,30.30461016,78.09637481,5,618,5.36,308,8,16
668,0,T,11/15/2018 3:09,30.30463903,78.09632643,5,618,5.1,307,8,16
669,0,T,11/15/2018 3:09,30.30466345,78.09627824,5,618,4.53,303,10,19
670,0,T,11/15/2018 3:09,30.30467679,78.09623914,5,617,4.21,300,11,18
671,0,T,11/15/2018 3:09,30.3047025,78.09620665,5,617,4.31,306,11,17
672,0,T,11/15/2018 3:09,30.30472755,78.09617337,5,616,4.45,296,9,17
673,0,T,11/15/2018 3:09,30.30474864,78.09613405,6,615,4.43,290,9,17
