index,type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
964,T,3/14/2019 11:01,30.31050907,78.0922902,17,623,,7.41,115,23,28,,
965,T,3/14/2019 11:01,30.31047188,78.09237698,17,622,,8.18,114,23,28,,
966,T,3/14/2019 11:01,30.31044087,78.09246976,17,622,,8.34,113,23,28,,
967,T,3/14/2019 11:01,30.31040947,78.09256621,17,621,,8.46,111,23,28,,
968,T,3/14/2019 11:01,30.31039233,78.09264459,18,621,,7.84,106,22,28,,
969,T,3/14/2019 11:01,30.31037301,78.0927186,18,621,,7.75,107,22,28,,
970,T,3/14/2019 11:01,30.31033198,78.09279297,18,622,,7.42,107,21,28,,
971,T,3/14/2019 11:01,30.31032956,78.09285847,18,622,,6.75,105,21,28,,
972,T,3/14/2019 11:01,30.31027661,78.09295678,17,621,,6.9,116,21,28,,
973,T,3/14/2019 11:01,30.31025172,78.09304282,17,622,,7.02,113,21,28,,
974,T,3/14/2019 11:01,30.31022797,78.09311632,17,623,,6.36,114,21,28,,
975,T,3/14/2019 11:01,30.31020649,78.09320286,17,623,,5.78,112,20,28,,
976,T,3/14/2019 11:01,30.31020126,78.09323849,17,624,,4.01,113,20,28,,
977,T,3/14/2019 11:01,30.31018231,78.09329277,17,626,,3.63,112,20,28,,
978,T,3/14/2019 11:01,30.31016916,78.09333665,17,627,,3.5,110,21,28,,
979,T,3/14/2019 11:01,30.31016374,78.09335433,17,625,,2.51,114,21,28,,
980,T,3/14/2019 11:01,30.31013875,78.09338007,15,625,,2.1,123,21,28,,
981,T,3/14/2019 11:01,30.31012064,78.09341119,15,625,,1.33,134,21,28,,
982,T,3/14/2019 11:01,30.31010937,78.09343225,15,627,,1.02,147,21,27,,
983,T,3/14/2019 11:01,30.31009831,78.09344686,14,626,,1.2,133,22,29,,
984,T,3/14/2019 11:01,30.31009277,78.09346535,14,625,,1.6,117,22,29,,
985,T,3/14/2019 11:01,30.31007192,78.09348597,14,625,,1.72,121,21,28,,
986,T,3/14/2019 11:01,30.31005303,78.0935189,14,626,,2.16,121,22,29,,
987,T,3/14/2019 11:01,30.31004936,78.0935288,14,626,,2.03,116,22,29,,
988,T,3/14/2019 11:02,30.31004286,78.09355208,14,626,,2.03,117,23,29,,
989,T,3/14/2019 11:02,30.31003591,78.09358686,15,625,,2.31,115,22,29,,
990,T,3/14/2019 11:02,30.31002037,78.09361731,15,625,,2.75,131,22,29,,
991,T,3/14/2019 11:02,30.30999756,78.09365719,14,625,,3.17,124,21,29,,
992,T,3/14/2019 11:02,30.30997496,78.09368551,14,625,,3,119,20,29,,
993,T,3/14/2019 11:02,30.30997704,78.09368797,14,624,,1.58,121,20,29,,
994,T,3/14/2019 11:02,30.30997693,78.0936796,14,624,,1.14,122,21,29,,
995,T,3/14/2019 11:02,30.30997939,78.09366672,14,624,,0.46,122,22,29,,
996,T,3/14/2019 11:02,30.30997555,78.09366817,14,624,,0,,22,29,,
997,T,3/14/2019 11:02,30.30997706,78.09366573,14,625,,0,,22,29,,
998,T,3/14/2019 11:02,30.30998321,78.09365733,14,625,,0,,22,30,,
999,T,3/14/2019 11:02,30.30997602,78.09365975,14,625,,0.16,123,22,30,,
1000,T,3/14/2019 11:02,30.30997676,78.09366044,14,624,,0.35,123,22,30,,
1001,T,3/14/2019 11:02,30.30998396,78.0936698,14,624,,0.64,123,22,30,,
1002,T,3/14/2019 11:02,30.30998304,78.09368072,14,625,,1.11,123,22,30,,
1003,T,3/14/2019 11:02,30.30997331,78.09369573,14,624,,1.95,130,23,30,,
1004,T,3/14/2019 11:02,30.30996354,78.09371055,14,623,,1.22,126,24,30,,
1005,T,3/14/2019 11:02,30.30995635,78.09372327,14,622,,1.6,130,24,30,,
1006,T,3/14/2019 11:02,30.30995599,78.09373107,14,621,,0,,24,30,,
1007,T,3/14/2019 11:02,30.30995895,78.09373024,14,621,,0,,23,30,,
1008,T,3/14/2019 11:02,30.30996042,78.09372984,14,621,,0,,23,30,,
1009,T,3/14/2019 11:02,30.30996115,78.09372964,14,621,,0,,23,30,,
1010,T,3/14/2019 11:02,30.30996153,78.09372956,14,621,,0,,23,30,,
1011,T,3/14/2019 11:02,30.30996165,78.09372954,14,621,,0,,23,30,,
1012,T,3/14/2019 11:02,30.30995938,78.09373155,14,621,,0.31,137,23,30,,
1013,T,3/14/2019 11:02,30.30994789,78.09374344,14,621,,1.89,141,23,30,,
1014,T,3/14/2019 11:02,30.30993063,78.09375908,14,621,,1.93,143,23,30,,
1015,T,3/14/2019 11:02,30.30991296,78.09377523,14,621,,2.15,144,23,30,,
1016,T,3/14/2019 11:02,30.30989178,78.09379931,14,621,,3.04,138,23,30,,
1017,T,3/14/2019 11:02,30.30986808,78.09382975,14,621,,3.3,132,23,30,,
1018,T,3/14/2019 11:02,30.30984364,78.09386955,14,620,,4.02,126,24,30,,
1019,T,3/14/2019 11:02,30.30981778,78.09391496,14,620,,4.21,124,24,30,,
1020,T,3/14/2019 11:02,30.30975852,78.09399614,15,618,,3.68,129,24,30,,
1021,T,3/14/2019 11:02,30.30973217,78.09403103,15,620,,3.62,131,23,30,,
1022,T,3/14/2019 11:02,30.30972787,78.09406401,15,620,,3.47,125,23,30,,
1023,T,3/14/2019 11:02,30.30972938,78.09411906,15,621,,3.76,118,23,30,,
1024,T,3/14/2019 11:02,30.30972475,78.09416454,15,621,,4.09,114,23,30,,
1025,T,3/14/2019 11:02,30.30966872,78.09419913,14,622,,4.71,129,23,30,,
1026,T,3/14/2019 11:02,30.30961238,78.09423707,14,622,,5.57,132,23,30,,
1027,T,3/14/2019 11:02,30.30957995,78.09428903,14,622,,6.12,131,23,30,,
1028,T,3/14/2019 11:02,30.30953917,78.09433244,14,621,,5.93,131,23,30,,
1029,T,3/14/2019 11:02,30.30950893,78.09437519,14,621,,5.42,129,23,30,,
1030,T,3/14/2019 11:02,30.3094884,78.09440255,14,621,,4.28,130,23,30,,
1031,T,3/14/2019 11:02,30.30945694,78.09443191,14,621,,4.46,134,23,30,,
1032,T,3/14/2019 11:02,30.30940904,78.09445467,14,621,,4.88,139,23,30,,
1033,T,3/14/2019 11:02,30.30938057,78.0945042,14,621,,5.61,133,23,30,,
1034,T,3/14/2019 11:02,30.30935572,78.09452821,14,622,,5.23,131,23,30,,
1035,T,3/14/2019 11:02,30.30931122,78.09457069,14,621,,5.93,139,23,30,,
1036,T,3/14/2019 11:02,30.3092654,78.09461406,14,622,,6.03,140,23,30,,
1037,T,3/14/2019 11:02,30.30922788,78.09465509,14,623,,6.47,147,23,30,,
1038,T,3/14/2019 11:02,30.30919872,78.09469143,14,623,,6.13,147,23,30,,
1039,T,3/14/2019 11:02,30.30915897,78.09473492,14,623,,6.1,147,23,30,,
1040,T,3/14/2019 11:02,30.30911218,78.09476306,14,622,,5.58,147,23,30,,
1041,T,3/14/2019 11:02,30.30907158,78.09479047,14,623,,5.66,147,23,30,,
1042,T,3/14/2019 11:02,30.30902352,78.0948215,14,623,,5.77,146,23,30,,
1043,T,3/14/2019 11:02,30.30898383,78.09485261,14,623,,5.59,144,23,30,,
1044,T,3/14/2019 11:02,30.30894097,78.09489725,14,623,,5.85,142,23,30,,
1045,T,3/14/2019 11:02,30.30889466,78.09495003,14,623,,6.23,135,23,30,,
1046,T,3/14/2019 11:02,30.30885075,78.09499658,14,624,,6.59,134,23,30,,
1047,T,3/14/2019 11:02,30.30881835,78.09505239,14,624,,6.49,124,23,30,,
1048,T,3/14/2019 11:03,30.30879265,78.09511645,14,625,,6.49,120,23,30,,
1049,T,3/14/2019 11:03,30.30876041,78.09517574,14,625,,6.52,119,23,30,,
1050,T,3/14/2019 11:03,30.30872433,78.09522847,14,625,,6.38,123,23,30,,
1051,T,3/14/2019 11:03,30.30869881,78.09527955,14,625,,5.79,122,23,30,,
1052,T,3/14/2019 11:03,30.30868235,78.09532614,14,625,,4.77,117,23,30,,
1053,T,3/14/2019 11:03,30.30868023,78.09535118,14,624,,3,114,23,30,,
1054,T,3/14/2019 11:03,30.3086768,78.0953689,14,624,,2.32,119,23,30,,
1055,T,3/14/2019 11:03,30.30866987,78.09538596,14,625,,1.91,117,23,30,,
1056,T,3/14/2019 11:03,30.30866189,78.0954115,14,625,,2.66,106,22,29,,
1057,T,3/14/2019 11:03,30.30863612,78.09545102,14,625,,3.5,112,22,30,,
1058,T,3/14/2019 11:03,30.30860573,78.09549191,14,625,,3.88,118,22,30,,
1059,T,3/14/2019 11:03,30.30857811,78.09553628,15,625,,4.19,121,21,30,,
1060,T,3/14/2019 11:03,30.30859029,78.09560003,15,624,,4.7,107,21,30,,
1061,T,3/14/2019 11:03,30.30855904,78.09563568,15,625,,4.5,114,21,30,,
1062,T,3/14/2019 11:03,30.30858768,78.09571243,17,625,,5.33,101,21,30,,
1063,T,3/14/2019 11:03,30.30854499,78.09572408,15,624,,4.19,123,21,30,,
1064,T,3/14/2019 11:03,30.3085478,78.09574808,17,624,,2.53,104,21,30,,
1065,T,3/14/2019 11:03,30.30853695,78.09576703,17,623,,2.01,118,21,30,,
1066,T,3/14/2019 11:03,30.30854358,78.09579254,17,624,,1.78,92,21,30,,
1067,T,3/14/2019 11:03,30.30852122,78.09583038,17,623,,2.95,104,21,30,,
1068,T,3/14/2019 11:03,30.3084747,78.09587098,15,623,,3.36,109,21,31,,
1069,T,3/14/2019 11:03,30.30846419,78.09591788,17,623,,3.61,109,21,31,,
1070,T,3/14/2019 11:03,30.30846093,78.09594153,15,623,,2.83,109,21,31,,
1071,T,3/14/2019 11:03,30.30847273,78.09598671,15,623,,3.5,85,21,31,,
1072,T,3/14/2019 11:03,30.30846906,78.09605045,15,624,,3.68,86,21,31,,
1073,T,3/14/2019 11:03,30.30847785,78.09608598,14,625,,1.82,71,22,31,,
1074,T,3/14/2019 11:03,30.30848591,78.09611032,14,626,,1.79,72,23,31,,
1075,T,3/14/2019 11:03,30.30849368,78.09613588,14,625,,1.85,70,24,31,,
1076,T,3/14/2019 11:03,30.30848961,78.09616839,14,625,,0.16,69,24,31,,
1077,T,3/14/2019 11:03,30.30853462,78.09632203,15,629,,5.91,73,24,31,,
1078,T,3/14/2019 11:03,30.30855107,78.09638919,15,627,,6.3,75,24,31,,
1079,T,3/14/2019 11:03,30.3085753,78.09647546,14,627,,7.54,73,24,31,,
1080,T,3/14/2019 11:03,30.30858772,78.09654832,14,627,,7.34,78,24,31,,
1081,T,3/14/2019 11:03,30.30860713,78.09662507,14,628,,7.43,74,24,31,,
1082,T,3/14/2019 11:03,30.30862295,78.09668641,14,628,,6.71,76,25,30,,
1083,T,3/14/2019 11:03,30.30862638,78.09674678,14,627,,5.73,79,24,30,,
1084,T,3/14/2019 11:03,30.30863069,78.09679718,14,626,,5.51,83,24,30,,
1085,T,3/14/2019 11:03,30.3086361,78.09685492,14,626,,5.54,89,24,30,,
1086,T,3/14/2019 11:03,30.30863239,78.09691314,14,626,,5.64,91,24,29,,
1087,T,3/14/2019 11:03,30.30863396,78.09696284,15,628,,5.3,91,24,29,,
1088,T,3/14/2019 11:03,30.30857522,78.09703028,15,627,,6.4,113,24,29,,
1089,T,3/14/2019 11:03,30.30853511,78.09709426,15,626,,6.66,118,24,29,,
1090,T,3/14/2019 11:03,30.30853224,78.09713774,14,626,,6.52,118,24,29,,
1091,T,3/14/2019 11:03,30.30851199,78.09719788,14,626,,6.77,124,24,29,,
1092,T,3/14/2019 11:03,30.30845942,78.09726983,14,625,,7.12,131,24,29,,
1093,T,3/14/2019 11:03,30.30841244,78.0973283,14,625,,7.1,131,25,29,,
1094,T,3/14/2019 11:03,30.30836979,78.09737797,14,622,,7.18,129,25,29,,
1095,T,3/14/2019 11:03,30.30833376,78.09742326,14,622,,6.56,133,25,29,,
1096,T,3/14/2019 11:03,30.30828059,78.09747951,14,620,,6.76,136,25,29,,
1097,T,3/14/2019 11:03,30.30826442,78.09751331,14,619,,5.59,133,25,29,,
1098,T,3/14/2019 11:03,30.30822399,78.09755806,14,619,,5.17,140,25,29,,
1099,T,3/14/2019 11:03,30.30819773,78.0975962,14,619,,4.91,134,25,29,,
1100,T,3/14/2019 11:03,30.30815238,78.09764911,14,617,,4.9,132,25,29,,
1101,T,3/14/2019 11:03,30.30811582,78.09769647,14,617,,5.27,138,25,29,,
1102,T,3/14/2019 11:03,30.30807872,78.09773388,14,617,,5.67,142,25,29,,
1103,T,3/14/2019 11:03,30.30804078,78.09776914,14,616,,5.89,145,25,29,,
1104,T,3/14/2019 11:03,30.30799178,78.09780703,14,616,,5.88,147,25,29,,
1105,T,3/14/2019 11:03,30.30793175,78.09783277,14,614,,6.35,155,25,29,,
1106,T,3/14/2019 11:03,30.30786451,78.09786062,14,614,,6.9,157,25,29,,
1107,T,3/14/2019 11:03,30.30780907,78.09789166,14,614,,6.92,156,25,29,,
1108,T,3/14/2019 11:04,30.30775236,78.09792152,14,613,,6.56,154,25,29,,
1109,T,3/14/2019 11:04,30.30768775,78.09795451,15,613,,6.67,155,25,29,,
1110,T,3/14/2019 11:04,30.30764805,78.0979726,14,612,,5.43,158,25,29,,
1111,T,3/14/2019 11:04,30.30758547,78.09798782,15,612,,5.57,168,25,29,,
1112,T,3/14/2019 11:04,30.30754477,78.09803006,15,611,,5.05,156,25,29,,
1113,T,3/14/2019 11:04,30.3074967,78.09804596,15,612,,5.47,157,25,29,,
1114,T,3/14/2019 11:04,30.30743478,78.09803205,15,611,,5.94,166,25,29,,
1115,T,3/14/2019 11:04,30.30737456,78.09804448,14,612,,6.11,162,25,29,,
1116,T,3/14/2019 11:04,30.3073303,78.09807391,14,613,,5.49,164,25,29,,
1117,T,3/14/2019 11:04,30.30728523,78.09807638,14,614,,4.82,168,25,29,,
1118,T,3/14/2019 11:04,30.3072332,78.09810027,14,609,,4.73,169,25,29,,
1119,T,3/14/2019 11:04,30.30718775,78.0981225,14,606,,4.91,166,26,29,,
1120,T,3/14/2019 11:04,30.307133,78.09812296,14,605,,5.61,172,26,29,,
1121,T,3/14/2019 11:04,30.30707097,78.0981283,14,604,,6.36,171,26,29,,
1122,T,3/14/2019 11:04,30.30701877,78.09811743,14,603,,6.79,174,25,29,,
1123,T,3/14/2019 11:04,30.30695361,78.09812145,14,604,,6.62,179,25,29,,
1124,T,3/14/2019 11:04,30.30688969,78.09812314,14,604,,6.55,178,25,29,,
1125,T,3/14/2019 11:04,30.30683494,78.098151,14,604,,5.71,169,25,29,,
1126,T,3/14/2019 11:04,30.30677582,78.09817058,14,602,,5.16,166,25,29,,
1127,T,3/14/2019 11:04,30.30672633,78.09818451,14,601,,4.91,164,25,29,,
1128,T,3/14/2019 11:04,30.30669731,78.09820229,14,604,,4.28,160,25,29,,
1129,T,3/14/2019 11:04,30.30664892,78.0982197,14,603,,4.47,157,25,30,,
1130,T,3/14/2019 11:04,30.30661057,78.09824818,15,604,,4.35,153,25,30,,
1131,T,3/14/2019 11:04,30.30659991,78.09826398,14,604,,3.49,147,25,30,,
1132,T,3/14/2019 11:04,30.30657695,78.09828217,14,604,,3.19,148,25,30,,
1133,T,3/14/2019 11:04,30.30655384,78.09829702,14,604,,3.01,145,25,30,,
1134,T,3/14/2019 11:04,30.30654173,78.09830931,14,602,,0.42,144,25,30,,
1135,T,3/14/2019 11:04,30.30653006,78.09831665,14,599,,1.07,146,25,30,,
1136,T,3/14/2019 11:04,30.30651753,78.09832643,14,598,,1.36,144,25,30,,
1137,T,3/14/2019 11:04,30.30650492,78.09833719,14,599,,1.48,143,26,30,,
1138,T,3/14/2019 11:04,30.30649062,78.09835181,14,600,,1.79,141,26,30,,
1139,T,3/14/2019 11:04,30.30648464,78.09835841,14,600,,0,,26,30,,
1140,T,3/14/2019 11:04,30.30648101,78.09836398,14,600,,0,,26,30,,
1141,T,3/14/2019 11:04,30.3064793,78.09836682,14,600,,0,,26,30,,
1142,T,3/14/2019 11:04,30.30646845,78.09837519,14,600,,1.8,151,26,30,,
1143,T,3/14/2019 11:04,30.30645002,78.0983889,14,601,,1.65,156,26,30,,
1144,T,3/14/2019 11:04,30.30642749,78.09840131,14,600,,2.31,164,26,29,,
1145,T,3/14/2019 11:04,30.30640176,78.09841316,14,599,,2.33,163,26,30,,
1146,T,3/14/2019 11:04,30.30637717,78.09842176,14,599,,2.17,167,25,30,,
1147,T,3/14/2019 11:04,30.30635143,78.09842693,14,598,,2.46,172,25,31,,
1148,T,3/14/2019 11:04,30.3063233,78.09843215,14,599,,2.68,174,25,31,,
1149,T,3/14/2019 11:04,30.3062934,78.09843869,15,599,,2.83,175,25,31,,
1150,T,3/14/2019 11:04,30.30626179,78.09843937,14,597,,3.04,182,25,31,,
1151,T,3/14/2019 11:04,30.30622743,78.09843192,14,598,,3.3,192,25,31,,
1152,T,3/14/2019 11:04,30.30619607,78.09841549,14,599,,3.22,213,25,31,,
1153,T,3/14/2019 11:04,30.30616895,78.09839379,14,600,,3.08,216,25,31,,
1154,T,3/14/2019 11:04,30.30614457,78.0983727,14,599,,2.77,220,25,31,,
1155,T,3/14/2019 11:04,30.30612301,78.09835164,14,599,,2.77,218,25,31,,
1156,T,3/14/2019 11:04,30.30610734,78.09833587,14,599,,1.82,218,25,31,,
1157,T,3/14/2019 11:04,30.30610531,78.09832907,15,601,,0.64,240,25,30,,
1158,T,3/14/2019 11:04,30.30611936,78.09833275,14,601,,0,,25,31,,
1159,T,3/14/2019 11:04,30.30612746,78.0983357,14,601,,0,,25,31,,
1160,T,3/14/2019 11:04,30.30613152,78.09833723,14,601,,0,,25,30,,
1161,T,3/14/2019 11:04,30.30613358,78.09833803,14,601,,0,,25,30,,
1162,T,3/14/2019 11:04,30.30613457,78.09833846,14,601,,0,,26,30,,
1163,T,3/14/2019 11:04,30.30613504,78.09833871,14,601,,0,,26,30,,
1164,T,3/14/2019 11:04,30.30613529,78.09833889,14,601,,0,,26,30,,
1165,T,3/14/2019 11:04,30.30613119,78.0983375,14,601,,0.32,213,26,30,,
1166,T,3/14/2019 11:04,30.30612472,78.09833121,5,600,,0.99,230,26,30,,
1167,T,3/14/2019 11:04,30.30611571,78.09832217,5,600,,1.27,214,26,30,,
1168,T,3/14/2019 11:05,30.30610154,78.09830976,5,601,,1.89,214,26,30,,
1169,T,3/14/2019 11:05,30.30608216,78.09829359,5,601,,2.45,219,26,30,,
1170,T,3/14/2019 11:05,30.3060629,78.0982772,5,600,,2.12,219,26,30,,
1171,T,3/14/2019 11:05,30.3060442,78.09826084,5,600,,2.29,219,26,30,,
1172,T,3/14/2019 11:05,30.30602617,78.09824177,5,600,,2.43,221,26,30,,
1173,T,3/14/2019 11:05,30.30600853,78.0982259,5,600,,2.12,219,26,31,,
1174,T,3/14/2019 11:05,30.30599359,78.09821434,5,600,,1.54,217,26,31,,
1175,T,3/14/2019 11:05,30.30597661,78.0982037,5,600,,2.26,204,26,31,,
1176,T,3/14/2019 11:05,30.30595382,78.09819189,5,601,,2.66,202,26,31,,
1177,T,3/14/2019 11:05,30.30592693,78.09818124,5,601,,3.13,199,26,31,,
1178,T,3/14/2019 11:05,30.30589674,78.09817078,5,601,,3.43,197,26,31,,
1179,T,3/14/2019 11:05,30.30586682,78.0981601,5,601,,3.37,197,26,31,,
1180,T,3/14/2019 11:05,30.30583797,78.09815215,5,601,,3.2,194,26,31,,
1181,T,3/14/2019 11:05,30.30580112,78.09815878,5,602,,3.37,179,26,31,,
1182,T,3/14/2019 11:05,30.30576843,78.09816023,5,602,,3.47,181,26,31,,
1183,T,3/14/2019 11:05,30.30574823,78.09815839,5,603,,2.97,186,26,31,,
1184,T,3/14/2019 11:05,30.30572297,78.09815449,5,603,,2.8,187,26,31,,
1185,T,3/14/2019 11:05,30.30569061,78.09815216,5,604,,3.09,187,26,31,,
1186,T,3/14/2019 11:05,30.30566485,78.09814854,5,604,,2.86,184,26,31,,
1187,T,3/14/2019 11:05,30.30564277,78.09814359,5,604,,2.16,184,25,31,,
1188,T,3/14/2019 11:05,30.30562864,78.09814103,5,604,,1.64,180,25,31,,
1189,T,3/14/2019 11:05,30.30562866,78.0981395,5,604,,0.45,180,25,31,,
1190,T,3/14/2019 11:05,30.3056272,78.09814015,5,604,,0,,25,32,,
1191,T,3/14/2019 11:05,30.3056261,78.09814059,5,604,,0,,25,32,,
1192,T,3/14/2019 11:05,30.30562621,78.09813782,5,605,,0,,16,22,,
1193,T,3/14/2019 11:05,30.30562691,78.0981378,5,605,,0,,8,18,,
1194,T,3/14/2019 11:05,30.30562304,78.09813523,5,606,,0,,11,20,,
1195,T,3/14/2019 11:05,30.30562327,78.09813474,5,606,,0,,11,19,,
1196,T,3/14/2019 11:05,30.3056258,78.09813275,5,607,,0,,10,19,,
1197,T,3/14/2019 11:05,30.30562374,78.09813081,5,607,,0,,10,20,,
1198,T,3/14/2019 11:05,30.30562501,78.09812877,5,607,,0,,10,20,,
1199,T,3/14/2019 11:05,30.30562499,78.09812877,5,607,,0,,10,20,,
1200,T,3/14/2019 11:05,30.30562542,78.09812775,5,607,,0,,12,19,,
1201,T,3/14/2019 11:05,30.30562523,78.09812786,5,607,,0,,13,18,,
1202,T,3/14/2019 11:05,30.30562466,78.09812704,5,607,,0,,13,18,,
1203,T,3/14/2019 11:05,30.30562098,78.09812703,5,607,,0.77,181,12,18,,
1204,T,3/14/2019 11:05,30.30561322,78.09812739,5,607,,1.19,182,13,18,,
1205,T,3/14/2019 11:05,30.30558962,78.09811749,5,608,,1.28,182,12,18,,
1206,T,3/14/2019 11:05,30.30557804,78.09811684,6,608,,1.28,182,12,18,,
1207,T,3/14/2019 11:05,30.30556095,78.09811795,5,608,,1.76,192,14,18,,
1208,T,3/14/2019 11:05,30.30554743,78.09811814,5,608,,1.72,192,15,19,,
1209,T,3/14/2019 11:05,30.30552711,78.09811961,5,607,,2.44,188,12,16,,
1210,T,3/14/2019 11:05,30.30550467,78.09811761,6,608,,2.44,188,12,16,,
1211,T,3/14/2019 11:05,30.30547116,78.09811568,6,607,,3.99,184,13,16,,
1212,T,3/14/2019 11:05,30.30543135,78.0981178,5,606,,4.53,182,12,19,,
1213,T,3/14/2019 11:05,30.30539151,78.098123,5,606,,4.29,178,12,20,,
1214,T,3/14/2019 11:05,30.30535284,78.09812947,8,606,,4.28,177,12,20,,
1215,T,3/14/2019 11:05,30.30527505,78.09816373,5,604,,5.89,172,11,18,,
1216,T,3/14/2019 11:05,30.30522236,78.09817178,6,604,,5.89,172,11,18,,
1217,T,3/14/2019 11:05,30.3051653,78.09816122,5,603,,5.83,180,11,19,,
1218,T,3/14/2019 11:05,30.30511264,78.09816095,6,603,,5.83,180,11,19,,
1219,T,3/14/2019 11:05,30.30505852,78.09815479,6,604,,6.09,180,13,19,,
1220,T,3/14/2019 11:05,30.30499059,78.09815663,6,604,,6.49,181,15,19,,
1221,T,3/14/2019 11:05,30.30493742,78.0981655,5,604,,6.38,180,14,19,,
1222,T,3/14/2019 11:05,30.30488335,78.09816289,6,604,,6.06,179,13,17,,
1223,T,3/14/2019 11:05,30.30483829,78.0981661,6,605,,4.72,180,13,17,,
1224,T,3/14/2019 11:05,30.3048086,78.0981632,6,604,,3.15,180,11,17,,
1225,T,3/14/2019 11:05,30.30477847,78.09815971,5,603,,3.21,181,11,17,,
1226,T,3/14/2019 11:05,30.30474917,78.09816367,5,603,,3.8,181,14,19,,
1227,T,3/14/2019 11:05,30.30472123,78.09815529,5,603,,4.52,181,12,16,,
1228,T,3/14/2019 11:06,30.30468046,78.09815414,6,603,,4.52,181,12,16,,
1229,T,3/14/2019 11:06,30.30463596,78.09815445,5,604,,5.54,182,13,18,,
1230,T,3/14/2019 11:06,30.30458612,78.09814381,6,603,,5.12,183,10,16,,
1231,T,3/14/2019 11:06,30.30453997,78.09814116,8,603,,5.12,183,10,16,,
1232,T,3/14/2019 11:06,30.30450346,78.09813447,6,603,,4.12,183,12,19,,
1233,T,3/14/2019 11:06,30.3044663,78.0981322,9,603,,4.12,183,12,19,,
1234,T,3/14/2019 11:06,30.30442059,78.09812887,6,602,,5.23,180,12,19,,
1235,T,3/14/2019 11:06,30.30436678,78.09812265,6,602,,6.11,182,13,20,,
1236,T,3/14/2019 11:06,30.30430708,78.09812413,6,602,,6.2,181,14,20,,
1237,T,3/14/2019 11:06,30.30425115,78.09812292,8,602,,6.2,181,14,20,,
1238,T,3/14/2019 11:06,30.30421272,78.09812917,6,603,,4.98,181,14,20,,
1239,T,3/14/2019 11:06,30.30416829,78.09812144,8,602,,4.75,183,12,18,,
1240,T,3/14/2019 11:06,30.30411378,78.09811697,8,602,,5.45,181,10,16,,
1241,T,3/14/2019 11:06,30.30406925,78.09812829,8,604,,5.54,179,11,18,,
1242,T,3/14/2019 11:06,30.30400276,78.09812901,8,604,,6.67,182,9,17,,
1243,T,3/14/2019 11:06,30.30393467,78.09812875,9,604,,7.22,183,14,19,,
1244,T,3/14/2019 11:06,30.30386643,78.09811912,9,605,,7.8,182,9,14,,
1245,T,3/14/2019 11:06,30.30378853,78.09811307,9,605,,8.27,184,12,17,,
1246,T,3/14/2019 11:06,30.30371157,78.09812238,9,606,,8.42,182,12,17,,
1247,T,3/14/2019 11:06,30.30362454,78.0981062,8,606,,8.1,183,14,19,,
1248,T,3/14/2019 11:06,30.30354016,78.09811602,9,605,,8.53,181,13,18,,
1249,T,3/14/2019 11:06,30.30344973,78.09810145,8,604,,8.37,182,15,19,,
1250,T,3/14/2019 11:06,30.30337491,78.09810007,8,605,,8.06,182,13,16,,
1251,T,3/14/2019 11:06,30.30330218,78.09809731,9,605,,8.06,182,13,16,,
1252,T,3/14/2019 11:06,30.3032424,78.09809121,8,604,,6.91,181,13,17,,
1253,T,3/14/2019 11:06,30.30319088,78.09809551,8,604,,6.62,181,13,18,,
1254,T,3/14/2019 11:06,30.30313184,78.09809226,6,604,,6.63,180,11,15,,
1255,T,3/14/2019 11:06,30.30307526,78.09809594,8,605,,6.5,181,15,19,,
1256,T,3/14/2019 11:06,30.30301659,78.09809456,9,605,,6.5,181,15,19,,
1257,T,3/14/2019 11:06,30.30293579,78.09808861,8,607,,6.85,181,11,15,,
1258,T,3/14/2019 11:06,30.30287394,78.09808735,9,607,,6.85,181,11,15,,
1259,T,3/14/2019 11:06,30.3028257,78.0980891,9,608,,6.42,179,9,14,,
1260,T,3/14/2019 11:06,30.30276335,78.09808263,8,609,,6.91,182,14,19,,
1261,T,3/14/2019 11:06,30.30270412,78.09808172,6,609,,7.54,185,11,16,,
1262,T,3/14/2019 11:06,30.30264354,78.0980766,6,610,,7.66,184,14,18,,
1263,T,3/14/2019 11:06,30.30257019,78.09806342,8,607,,7.57,185,13,17,,
1264,T,3/14/2019 11:06,30.3024974,78.09806552,9,607,,7.75,182,10,16,,
1265,T,3/14/2019 11:06,30.30244493,78.09806539,9,608,,6.74,182,10,17,,
1266,T,3/14/2019 11:06,30.30238409,78.09806343,11,608,,6.74,182,10,17,,
1267,T,3/14/2019 11:06,30.30234526,78.09806169,9,609,,5.25,181,10,17,,
1268,T,3/14/2019 11:06,30.30229783,78.09806057,12,609,,5.25,181,13,16,,
1269,T,3/14/2019 11:06,30.30225033,78.09807154,8,608,,5.02,180,13,16,,
1270,T,3/14/2019 11:06,30.30220523,78.0980798,8,608,,4.59,180,13,18,,
1271,T,3/14/2019 11:06,30.30214656,78.0980748,8,605,,4.93,179,13,18,,
1272,T,3/14/2019 11:06,30.30210204,78.09807581,9,606,,4.93,179,13,18,,
1273,T,3/14/2019 11:06,30.30203823,78.09807593,8,608,,5.73,186,13,19,,
1274,T,3/14/2019 11:06,30.30198046,78.09806863,6,606,,5.98,190,13,18,,
1275,T,3/14/2019 11:06,30.30193826,78.09804984,6,607,,6.13,187,11,16,,
